month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,12,6,4.2434998,2.9935,0,12.031756,38.92756,22.319998,0
1,12,7,4.2935,3.1435,0,10.948973,46.332153,20.519999,0
1,12,8,4.2434998,3.1935,0,9.449572,40.364468,18.72,0
1,12,9,4.5435,3.2935002,0,11.019764,38.367523,18.359999,1
1,12,10,4.9934998,2.4935,0,16.279802,54.90411,28.8,1
1,12,11,5.1435,2.2935,0,17.10284,59.656826,29.519999,1
1,12,12,5.4435,2.2935,0,15.459054,62.24156,29.88,1
1,12,13,5.5934997,2.1935,0,15.077082,56.689358,28.8,1
1,12,14,5.5934997,2.2935,0,13.479583,55.885483,27.359999,1
1,12,15,5.4435,2.2435,0,12.287555,58.1726,24.119999,1
1,12,16,5.1435,2.3435001,0,9.339208,62.447273,21.599998,1
1,12,17,3.9935,2.2935,0,6.763786,64.79892,15.84,0
1,12,18,4.0435,2.3935,0,6.28713,66.37061,11.5199995,0
1,12,19,4.0935,2.4935,0,5.991594,57.264786,10.440001,0
1,12,20,4.1435,2.6435,0,6.618519,44.999897,10.799999,0
1,12,21,4.2434998,2.6935,0,7.145796,40.9143,12.24,0
1,12,22,4.1935,2.3935,0,6.618519,44.999897,12.599999,0
1,12,23,3.9935,2.1935,0,4.39436,55.0079,11.5199995,0
1,13,0,3.3435001,2.1435,0,3.6179552,5.7105074,7.5599995,0
1,13,1,2.3435001,1.7435,0,2.4149535,243.43501,4.32,0
1,13,2,2.7935002,1.8935001,0,2.5959969,213.6901,5.7599998,0
1,13,3,2.7935002,1.9435,0,1.609969,206.56499,4.68,0
1,13,4,2.8935,1.9435,0,2.8116899,230.19447,5.3999996,0
1,13,5,2.4935,1.9435,0,4.6800003,337.3801,7.2,0
1,13,6,2.2435,1.6935,0,8.647496,357.6141,13.32,0
1,13,7,1.7435,1.1435001,0,6.924738,8.97255,14.759999,0
1,13,8,1.7435,0.9935,0,4.452954,14.036275,11.5199995,0
1,13,9,1.8935001,0.49350002,0,4.896529,17.102825,9.72,1
1,13,10,2.0435,-0.006499946,0,2.52,360,9.36,1
1,13,11,2.6935,-0.2065,0,1.8,323.13,8.28,1
1,13,12,3.1435,-0.056499958,0,4.1046314,344.7448,11.5199995,1
1,13,13,2.4935,0.79350007,0,8.28,360,17.28,1
1,13,14,2.4435,0.89350003,0,6.5693827,350.53775,17.28,1
1,13,15,2.5935001,0.89350003,0,3.563818,315.0001,14.04,1
1,13,16,2.4935,0.74350005,0,3.4152596,251.56496,9.36,1
1,13,17,2.2935,0.64350003,0,4.0249224,243.43501,7.92,0
1,13,18,2.2935,0.74350005,0,4.2136917,250.0168,7.2,0
1,13,19,2.2935,0.89350003,0,4.39436,235.0079,7.5599995,0
1,13,20,2.4435,1.0435001,0,6.4096174,231.84273,10.440001,0
1,13,21,2.4435,1.1935,0,5.3517847,250.34608,10.440001,0
1,13,22,2.3435001,1.2435,0,5.4833565,246.80138,8.64,0
1,13,23,2.0935001,1.1935,0,7.491114,234.78232,11.879999,0
1,14,0,2.0435,0.9935,0,9.693296,238.67136,16.919998,0
1,14,1,2.0435,1.0435001,0,7.69592,259.21576,14.04,0
1,14,2,2.1935,1.1435001,0,8.311245,265.03033,13.679999,0
1,14,3,2.7435,1.6935,0,8.4042845,279.86575,15.4800005,0
1,14,4,3.0935001,2.1435,0,8.647496,267.6141,13.679999,0
1,14,5,3.2435,2.4435,0,9,270,15.4800005,0
1,14,6,3.5435002,2.6435,0,7.5685663,272.72626,14.759999,0
1,14,7,2.9435,2.4435,0,5.2416787,254.05453,12.599999,0
1,14,8,0.94350004,0.8435,0,6.12,270,10.08,0
1,14,9,1.5435,1.4435,0,7.6367526,261.87,12.24,1
1,14,10,3.5435002,2.8935,0,9.565437,250.20103,16.56,1
1,14,11,4.9934998,3.5435002,0,8.64,270,16.919998,1
1,14,12,5.6935,3.3935,0,11.503113,290.13638,21.599998,1
1,14,13,5.7434998,2.8935,0,9.178235,295.5599,20.880001,1
1,14,14,5.6435,2.7935002,0,11.159999,270,20.880001,1
1,14,15,5.2434998,2.8935,0,13.75558,276.0089,23.759998,1
1,14,16,4.4934998,3.2435,0,12.9249525,282.875,24.48,1
1,14,17,4.5435,3.1435,0,14.205182,278.74606,23.039999,0
1,14,18,3.8935,2.6435,0,15.256526,289.29013,25.199999,0
1,14,19,4.1435,2.8435001,0,14.77755,304.07724,26.64,0
1,14,20,3.3435001,2.3435001,0,11.592895,334.2307,24.84,0
1,14,21,2.5935001,1.1935,0,11.113451,335.09525,19.44,0
1,14,22,1.0435001,-0.006499946,0,9.885262,326.88864,18.72,0
1,14,23,0.39350003,-0.60649997,0,9.1641035,315.0001,16.56,0
1,15,0,-0.006499946,-1.0565,0,9.085988,303.6901,15.119999,0
1,15,1,0.14350003,-0.4565,0,6.28713,283.24054,12.599999,0
1,15,2,0.5935,-0.056499958,0,7.9932976,277.76508,13.32,0
1,15,3,0.8435,-0.10649997,0,10.365251,290.3232,16.56,0
1,15,4,0.39350003,-0.9565,0,12.229406,312.614,20.519999,0
1,15,5,0.44350004,-1.1064999,0,9.686609,311.98712,20.519999,0
1,15,6,-0.85649997,-2.2064998,0,9,306.86996,16.56,0
1,15,7,-1.6064999,-2.9564998,0,7.729527,297.75842,14.759999,0
1,15,8,-1.7064998,-3.2565,0,8.225035,293.1986,13.32,0
1,15,9,-0.60649997,-2.6564999,0,10.163227,292.93213,16.56,1
1,15,10,1.1935,-1.4064999,0,13.849477,297.8972,21.24,1
1,15,11,2.5935001,-0.9064999,0,14.57889,327.09476,24.84,1
1,15,12,3.0935001,-1.7565,0,16.862455,343.8865,29.88,1
1,15,13,2.8435001,-3.9564998,0,14.759999,360,30.599998,1
1,15,14,2.5935001,-3.8064997,0,10.308831,347.90527,26.64,1
1,15,15,2.2435,-3.3565,0,8.217153,331.1893,19.44,1
1,15,16,0.29350004,-2.8065,0,7.145796,319.0857,14.04,1
1,15,17,0.39350003,-3.5065,0,5.95906,295.01685,9,0
1,15,18,-0.15649998,-3.6565,0,4.3349743,265.23645,7.5599995,0
1,15,19,-2.4564998,-4.5565,0,5.3517847,250.34608,6.8399997,0
1,15,20,-2.5065,-4.4565,0,5.815978,248.19853,9,0
1,15,21,-2.3065,-4.2065,0,6.725354,254.47583,10.440001,0
1,15,22,-2.1065,-3.9564998,0,7.2805495,261.46933,11.879999,0
1,15,23,-2.4064999,-4.1565003,0,6.519877,276.3401,11.5199995,0
1,16,0,-2.0565,-3.9065,0,6.519877,263.6599,10.799999,0
1,16,1,-2.5065,-4.1565003,0,5.4119864,266.186,8.64,0
1,16,2,-2.2565,-4.1565003,0,5.0142193,248.96242,8.64,0
1,16,3,-2.1065,-4.1565003,0,7.10031,239.53453,11.159999,0
1,16,4,-2.1564999,-4.2065,0,6.6185193,247.61981,12.24,0
1,16,5,-2.9564998,-4.9065003,0,6.297428,239.03632,11.159999,0
1,16,6,-2.5065,-4.6565003,0,7.2,233.13002,11.5199995,0
1,16,7,-2.3065,-4.3565,0,7.42159,230.90614,11.879999,0
1,16,8,-2.5065,-4.3565,0,7.386582,226.97493,11.879999,0
1,16,9,-1.4064999,-3.8064997,0,8.435069,219.80553,12.959999,1
1,16,10,1.4435,-3.5065,0,10.514218,218.04709,17.28,1
1,16,11,3.0935001,-3.6065,0,9.504272,217.30403,17.64,1
1,16,12,4.0935,-3.8565,0,9.422101,223.45189,19.08,1
1,16,13,4.5435,-4.1065,0,10.883676,214.21576,20.880001,1
1,16,14,4.3935,-4.6565003,0,13.584932,212.00534,24.84,1
1,16,15,3.9935,-4.5565,0,9.449572,220.36446,24.48,1
1,16,16,2.1435,-3.1065,0,6.9247384,207.89717,15.84,1
1,16,17,1.4935,-3.3565,0,8.311245,197.6502,13.32,0
1,16,18,-0.30649996,-3.2064998,0,9.565437,199.79897,14.759999,0
1,16,19,-0.15649998,-2.9064999,0,9.565437,199.79897,17.28,0
1,16,20,-0.40649992,-3.0065,0,8.557102,202.24907,15.119999,0
1,16,21,-0.8065,-3.1564999,0,6.830519,198.43504,14.04,0
