month,day,hour,temperature_2m,dew_point_2m,rain,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day
1,11,0,1.3085,-1.8414999,0,12.496718,48.503635,25.199999,0
1,11,1,0.2585,-1.1915,0,8.209263,52.124958,21.24,0
1,11,2,-0.3915,-1.3414999,0,8.14587,44.999897,14.04,0
1,11,3,-1.0415,-1.7915,0,9.290511,35.537766,15.84,0
1,11,4,-1.4914999,-2.2415,0,9.085988,33.6901,15.84,0
1,11,5,-1.4415,-2.1915,0,10.787993,25.709915,18,0
1,11,6,-1.4914999,-2.3415,0,11.91812,25.016869,20.16,0
1,11,7,-1.2915,-2.2415,0,13.37825,23.805958,22.68,0
1,11,8,-1.1415,-2.1915,0,12.10157,30.379045,22.68,0
1,11,9,-0.49150002,-1.6415,0,12.55879,27.29949,20.880001,1
1,11,10,1.0085,-0.5915,0,11.792404,12.339083,22.319998,1
1,11,11,2.6085,-0.09150001,0,13.441071,20.37652,25.199999,1
1,11,12,3.8085,0.6085,0,14.512064,23.385246,28.08,1
1,11,13,4.5084996,0.4585,0,20.08916,36.253937,37.8,1
1,11,14,4.3085,0.4585,0,18.39878,30.579157,37.44,1
1,11,15,3.9085,0.108500004,0,18.359999,28.072395,37.8,1
1,11,16,3.5585,0.0585,0,14.33234,25.277687,32.399998,1
1,11,17,3.8585,0.6085,0,13.202726,25.866312,25.199999,0
1,11,18,4.1584997,1.5585,0,11.770403,23.428713,23.4,0
1,11,19,4.5084996,2.3085,0,11.726277,17.87879,20.519999,0
1,11,20,4.4084997,2.6085,0,13.5515,16.990906,23.039999,0
1,11,21,4.5084996,2.5585,0,13.708391,23.198618,24.84,0
1,11,22,4.9585,2.6085,0,12.768586,21.501507,23.759998,0
1,11,23,5.1584997,2.8085,0,11.503113,20.136398,22.319998,0
1,12,0,4.9585,3.0085,0,10.137692,16.504446,20.16,0
1,12,1,4.6085,2.8085,0,10.390226,14.036275,18.72,0
1,12,2,4.6584997,2.8585,0,11.525623,14.470333,19.8,0
1,12,3,4.6584997,2.7085001,0,12.57426,23.629398,21.96,0
1,12,4,4.0085,2.4585001,0,11.269782,26.564985,21.96,0
1,12,5,4.3085,2.3085,0,12.879752,26.564985,22.319998,0
1,12,6,4.0585,1.9085001,0,13.217443,29.357658,23.4,0
